Id;Label;Degré Entrant;Degré Sortant;Degré;Weighted Degree;Weighted In-Degree;Weighted Out-Degree;Eccentricity;Closeness Centrality;Betweenness Centrality;Authority;Hub;Modularity Class;PageRank
#geek;#geek;6;0;6;11;11;0;0;0;0;0,003657262;0;17;0,010105841
#healthtech;#healthtech;2;2;4;8;4;4;3;2;0;0,001567398;0,00165426;59;0,001486604
#hitsm;#hitsm;3;1;4;8;6;2;3;2,142857143;0;0,002089864;0,00248139;59;0,002118415
@psfk;@psfk;1;3;4;4;1;3;1;1;2;0,001044932;8,27E-04;29;9,35E-04
@mechtech4;@mechtech4;2;0;2;2;2;0;0;0;0;0,001567398;0;29;0,001703767
@akjaidka;@akjaidka;3;3;6;10;6;4;6;4,051724138;5,366666667;0,002089864;0,00330852;59;0,001183734
@drjohnjryan;@drjohnjryan;4;0;4;4;4;0;0;0;0;0,00261233;0;59;0,001391423
@garyalevy;@garyalevy;1;2;3;3;1;2;1;1;0;0,001044932;0,00165426;76;0,001140987
@absolutebeleif;@absolutebeleif;2;0;2;2;2;0;0;0;0;0,001567398;0;76;0,00162591
@healthierit;@healthierit;1;4;5;6;2;4;4;2,256097561;0;0,001044932;0,00165426;70;0,001347189
#healthit;#healthit;11;0;11;21;21;0;0;0;0;0,006269592;0;70;0,005531045
#tricorder;#tricorder;2;1;3;3;2;1;1;1;0;0,001567398;0,00165426;66;0,001533075
#pipedream;#pipedream;3;0;3;3;3;0;0;0;0;0,002089864;0;66;0,002836199
#rothberg;#rothberg;2;2;4;4;2;2;4;2,266666667;0;0,001567398;0,00165426;17;0,001486604
#digitalhealth;#digitalhealth;9;0;9;15;15;0;0;0;0;0,005224661;0;17;0,004642333
#pregnancy;#pregnancy;7;4;11;13;9;4;1;1;7,833333333;0,004179728;0,004962779;17;0,003969977
#medicine;#medicine;7;2;9;10;8;2;1;1;1;0,004179728;0,004962779;17;0,004817787
@yberezaie;@yberezaie;0;2;2;2;0;2;2;1,5;0;0;8,27E-04;17;6,56E-04
#oscadi;#oscadi;4;3;7;11;7;4;1;1;3,5;0,00261233;0,00165426;17;0,001951319
#telemedicine;#telemedicine;5;1;6;6;5;1;1;1;0;0,003134796;0,004135649;79;0,002031971
#cdnhealth;#cdnhealth;6;0;6;6;6;0;0;0;0;0,003657262;0;79;0,003759159
@quantifiablemed;@quantifiablemed;1;2;3;5;1;4;4;2,230366492;0;0,001044932;0,00165426;17;7,27E-04
@erictopol;@erictopol;11;35;46;75;19;56;4;2,036649215;792,3;0,006269592;0,007444169;75;0,002922988
@amerjohri;@amerjohri;5;9;14;23;9;14;4;2,212643678;658,6333333;0,003134796;0,004135649;59;0,001548535
@pgme_matters;@pgme_matters;3;0;3;3;3;0;0;0;0;0,002089864;0;59;0,001183734
@kelu124;@kelu124;1;6;7;8;1;7;4;2,24;0,5;0,001044932;8,27E-04;80;7,49E-04
#echopen;#echopen;5;0;5;16;16;0;0;0;0;0,003134796;0;80;0,00201982
#shsmd14;#shsmd14;4;1;5;6;5;1;1;1;2,5;0,00261233;0,00248139;17;0,001789949
#bette;#bette;3;0;3;3;3;0;0;0;0;0,002089864;0;17;0,003054543
@ultrasoundmeme;@ultrasoundmeme;5;8;13;20;9;11;3;2,12195122;1253,166667;0,003134796;0,004962779;82;0,005118784
@hncdotnet;@hncdotnet;2;4;6;6;2;4;4;2,25;5,833333333;0,001567398;0,00165426;17;0,001311472
#imaging;#imaging;6;3;9;16;10;6;1;1;6,333333333;0,003657262;0,004135649;70;0,003340683
#ultrasou;#ultrasou;11;0;11;17;17;0;0;0;0;0,006269592;0;17;0,008022097
@bzgeb;@bzgeb;0;2;2;2;0;2;1;1;0;0;8,27E-04;84;6,56E-04
@gabetelepak;@gabetelepak;2;0;2;2;2;0;0;0;0;0,001567398;0;84;0,001729558
#obstetrics;#obstetrics;2;1;3;3;2;1;1;1;0;0,001567398;0,00165426;69;0,001533075
#rad;#rad;3;0;3;3;3;0;0;0;0;0,002089864;0;69;0,002836199
#usb;#usb;4;7;11;13;5;8;4;2,1;4,5;0,00261233;0,00248139;17;0,001941736
#gadget;#gadget;7;1;8;8;7;1;1;1;0;0,004179728;0,005789909;17;0,006586536
@geriasonomd;@geriasonomd;0;2;2;2;0;2;4;2,267857143;0;0;8,27E-04;17;6,56E-04
@ultrasoundmd;@ultrasoundmd;2;4;6;9;2;7;4;2,239520958;5,666666667;0,001567398;8,27E-04;17;0,001120779
@gospiralarms;@gospiralarms;0;3;3;7;0;7;1;1;0;0;8,27E-04;4;6,56E-04
#ce;#ce;1;0;1;1;1;0;0;0;0;0,001044932;0;4;8,42E-04
@lyndalopez08;@lyndalopez08;0;11;11;35;0;35;4;2,204678363;0;0;8,27E-04;58;6,56E-04
@akajulia1;@akajulia1;1;4;5;6;2;4;1;1;0;0,001044932;8,27E-04;58;7,07E-04
@rickfolbaum;@rickfolbaum;1;3;4;4;1;3;1;1;0;0,001044932;8,27E-04;58;7,07E-04
#excited;#excited;9;1;10;28;21;7;1;1;0;0,005224661;0,007444169;58;0,003561454
@annemont;@annemont;1;5;6;11;1;10;5;3,010471204;0;0,001044932;0,00165426;75;7,27E-04
@aafpprez;@aafpprez;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;75;8,51E-04
@sbrfamilydocs;@sbrfamilydocs;1;5;6;7;1;6;4;2,209424084;13;0,001044932;0,00165426;75;7,27E-04
@familydocsnews;@familydocsnews;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;75;8,51E-04
@divoandthecity;@divoandthecity;1;4;5;6;2;4;1;1;0;0,001044932;8,27E-04;58;7,07E-04
#lopezfamilyfdn;#lopezfamilyfdn;4;0;4;7;7;0;0;0;0;0,00261233;0;58;0,001698261
@emme_jlover;@emme_jlover;1;3;4;4;1;3;1;1;0;0,001044932;8,27E-04;58;7,07E-04
#proud;#proud;10;0;10;28;28;0;0;0;0;0,005747126;0;58;0,006588713
@navixdiagnostix;@navixdiagnostix;0;4;4;8;0;8;5;3,06547619;0;0;8,27E-04;17;6,56E-04
@jphugs;@jphugs;1;2;3;3;1;2;4;2,258064516;0;0,001044932;8,27E-04;17;7,95E-04
@svuinfo;@svuinfo;1;4;5;9;1;8;4;2,228915663;139,5;0,001044932;8,27E-04;17;7,95E-04
#cardiovascular;#cardiovascular;3;1;4;8;5;3;4;2,3;0;0,002089864;0,00248139;17;0,0013026
@joelikesios;@joelikesios;1;4;5;11;2;9;4;2,246987952;0;0,001044932;0,00165426;6;8,33E-04
#joemacintosh;#joemacintosh;3;1;4;11;9;2;1;1;310;0,002089864;0,00330852;6;0,001701259
@beats;@beats;1;4;5;9;1;8;4;2,246987952;0;0,001044932;0,00165426;6;8,33E-04
#joelikesios;#joelikesios;3;0;3;6;6;0;0;0;0;0,002089864;0;6;0,002456214
@icssoa14;@icssoa14;1;2;3;5;3;2;5;3,245508982;0;0,001044932;0,00165426;17;0,001154055
@quilted_llama;@quilted_llama;2;2;4;7;3;4;4;2,263473054;82,5;0,001567398;0,00248139;17;0,001644531
@johnshopkinssph;@johnshopkinssph;3;4;7;11;4;7;4;2,226519337;54,66666667;0,002089864;0,00330852;36;1,00E-03
#dataforlife;#dataforlife;4;0;4;8;8;0;0;0;0;0,00261233;0;36;0,001849243
@healthmktg;@healthmktg;1;2;3;3;1;2;5;3,121212121;0;0,001044932;0,00165426;9;8,74E-04
@leonorebarthel;@leonorebarthel;2;0;2;2;2;0;0;0;0;0,001567398;0;9;0,001246099
@techreview;@techreview;1;4;5;5;1;4;4;2,181818182;31;0,001044932;0,00165426;9;0,00102771
@byunlab;@byunlab;1;1;2;2;1;1;4;2,3;0;0,001044932;0,00165426;9;8,74E-04
@pkedrosky;@pkedrosky;0;16;16;16;0;16;1;1;0;0;8,27E-04;12;6,56E-04
@jduckles;@jduckles;1;0;1;1;1;0;0;0;0;0,001044932;0;12;6,91E-04
@glazier_scott;@glazier_scott;0;2;2;3;0;3;1;1;0;0;8,27E-04;15;6,56E-04
@danhalemd;@danhalemd;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;15;9,35E-04
@uts_australia;@uts_australia;1;9;10;26;2;24;3;2,048780488;0;0,001044932;0,00165426;3;7,29E-04
@jminardi21;@jminardi21;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;3;7,98E-04
@nevvlok;@nevvlok;0;4;4;18;0;18;4;2,254545455;0;0;8,27E-04;60;6,56E-04
#emssa14;#emssa14;2;2;4;18;8;10;7;4,393939394;0;0,001567398;0,00165426;60;0,001486604
#pocus;#pocus;6;3;9;24;17;7;6;3,53125;34;0,003657262;0,004135649;60;0,002782808
#emssa2014;#emssa2014;4;0;4;18;18;0;0;0;0;0,00261233;0;60;0,002906884
@frankbosch;@frankbosch;2;8;10;32;4;28;4;2,201183432;1;0,001567398;0,00248139;18;8,35E-04
@gansrob;@gansrob;3;2;5;5;3;2;4;2,266666667;0;0,002089864;0,00330852;18;9,24E-04
@drafdouglas;@drafdouglas;3;2;5;5;3;2;4;2,266666667;0;0,002089864;0,00330852;18;9,24E-04
#probe;#probe;7;0;7;28;28;0;0;0;0;0,004179728;0;18;0,003329063
@gentlemanintown;@gentlemanintown;0;3;3;8;0;8;4;2,260606061;0;0;8,27E-04;19;6,56E-04
#tuesdaythoughts;#tuesdaythoughts;2;1;3;8;5;3;2;1,5;0;0,001567398;0,00165426;19;0,001533075
@laurentpinaud;@laurentpinaud;0;3;3;3;0;3;4;2,260606061;0;0;8,27E-04;17;6,56E-04
#medical;#medical;4;1;5;11;10;1;1;1;1,5;0,00261233;0,00248139;19;0,003022085
#stethoscope;#stethoscope;4;1;5;11;10;1;1;1;127,15;0,00261233;0,004135649;17;0,002466712
#sinainnovations;#sinainnovations;4;0;4;5;5;0;0;0;0;0,00261233;0;17;0,00387231
@medisaveuk;@medisaveuk;0;3;3;8;0;8;4;2,260606061;0;0;8,27E-04;61;6,56E-04
#veterinary;#veterinary;2;1;3;8;5;3;1;1;0;0,001567398;0,00165426;61;0,001533075
@charles_n_r;@charles_n_r;3;9;12;20;4;16;5;3,086206897;331,3666667;0,002089864;0,00330852;59;0,00127135
@matthewchurch;@matthewchurch;3;8;11;26;5;21;6;4;26,36666667;0,002089864;0,00330852;59;0,001257782
@bob_connelly;@bob_connelly;1;3;4;4;1;3;2;1,571428571;0;0,001044932;0,00165426;59;7,90E-04
#cardiology;#cardiology;7;0;7;19;19;0;0;0;0;0,004179728;0;59;0,004236116
@mitchellfriedmn;@mitchellfriedmn;0;2;2;2;0;2;1;1;0;0;8,27E-04;62;6,56E-04
#susty;#susty;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;62;9,35E-04
@amandafaymous;@amandafaymous;0;2;2;2;0;2;1;1;0;0;8,27E-04;35;6,56E-04
#notajoke;#notajoke;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;35;9,35E-04
@johnshopkinsih;@johnshopkinsih;1;12;13;25;1;24;5;3,077348066;0;0,001044932;0,00165426;36;7,59E-04
@budoxewikyxu;@budoxewikyxu;2;0;2;2;2;0;0;0;0;0,001567398;0;36;8,13E-04
@healthit;@healthit;1;3;4;5;1;4;1;1;0;0,001044932;0,00165426;38;9,15E-04
@healcerion;@healcerion;1;3;4;5;1;4;1;1;0;0,001044932;0,00165426;38;9,15E-04
@lonehades;@lonehades;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;38;0,001174818
#mhealth14;#mhealth14;3;0;3;5;5;0;0;0;0;0,002089864;0;38;0,002173419
@rjohnson7707;@rjohnson7707;0;9;9;23;0;23;1;1;0;0;8,27E-04;63;6,56E-04
@westernproducer;@westernproducer;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
@ammedsol;@ammedsol;5;6;11;35;19;16;4;2,207317073;0;0,003134796;0,004962779;86;0,003011462
@paramedservices;@paramedservices;7;5;12;35;27;8;4;2,213414634;0;0,004179728;0,006617039;86;0,004302856
@otvnews;@otvnews;0;7;7;10;0;10;1;1;0;0;8,27E-04;68;6,56E-04
@tapasr10;@tapasr10;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;68;7,36E-04
#siemens;#siemens;2;2;4;4;2;2;1;1;0;0,001567398;0,00165426;78;0,001486604
#healthcare;#healthcare;3;1;4;4;3;1;1;1;0;0,002089864;0,00248139;78;0,002118415
@siemensindia;@siemensindia;0;4;4;4;0;4;4;2,254545455;0;0;8,27E-04;78;6,56E-04
#technology;#technology;4;0;4;4;4;0;0;0;0;0,00261233;0;78;0,003919082
@joshconstine;@joshconstine;0;12;12;22;0;22;5;3,095505618;0;0;8,27E-04;79;6,56E-04
@freshpatents;@freshpatents;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;79;7,03E-04
@ohsunews;@ohsunews;1;9;10;27;8;19;3;2,024390244;0;0,001044932;0,00165426;17;7,29E-04
@bsecho;@bsecho;2;1;3;3;2;1;4;2,3;0;0,001567398;0,00248139;17;7,98E-04
@medibookses;@medibookses;0;3;3;4;0;4;4;2,260606061;0;0;8,27E-04;17;6,56E-04
#cardiolog;#cardiolog;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001533075
@nobleultrasound;@nobleultrasound;0;5;5;5;0;5;5;3,18128655;0;0;8,27E-04;67;6,56E-04
@ultrasoundninja;@ultrasoundninja;1;4;5;5;1;4;5;3,194117647;0;0,001044932;8,27E-04;67;7,68E-04
@dicomgrid;@dicomgrid;0;7;7;11;0;11;4;2,232142857;0;0;8,27E-04;70;6,56E-04
#blog;#blog;5;2;7;11;7;4;3;2;0;0,003134796;0,004135649;70;0,001891195
@kurzweilainews;@kurzweilainews;1;5;6;6;1;5;4;2,246987952;0;0,001044932;8,27E-04;70;7,36E-04
@stemnewcastle;@stemnewcastle;2;4;6;6;2;4;4;2,254545455;0;0,001567398;0,00165426;70;8,61E-04
@chicagoshapers;@chicagoshapers;0;6;6;11;0;11;4;2,238095238;0;0;8,27E-04;73;6,56E-04
@sdoh6;@sdoh6;1;5;6;11;2;9;4;2,245508982;0;0,001044932;8,27E-04;73;7,49E-04
#chishaper;#chishaper;5;1;6;11;9;2;1;1;0;0,003134796;0,004135649;73;0,002054749
#inspired;#inspired;6;0;6;11;11;0;0;0;0;0,003657262;0;73;0,003801298
@ramaduro;@ramaduro;0;4;4;8;0;8;4;2,228915663;0;0;8,27E-04;17;6,56E-04
@openhealthnews;@openhealthnews;1;3;4;8;2;6;4;2,236363636;0;0,001044932;8,27E-04;17;7,95E-04
#openaccess;#openaccess;4;2;6;11;8;3;4;2,258064516;1;0,00261233;0,00330852;17;0,001784852
#oaweek;#oaweek;3;0;3;3;3;0;0;0;0;0,002089864;0;17;0,002178619
@camarakamous;@camarakamous;0;3;3;6;0;6;4;2,25748503;0;0;8,27E-04;74;6,56E-04
@unicef_uk;@unicef_uk;1;2;3;6;2;4;4;2,265060241;0;0,001044932;8,27E-04;74;8,42E-04
@linkidoc;@linkidoc;0;3;3;5;0;5;4;2,259036145;0;0;8,27E-04;17;6,56E-04
#chographie;#chographie;3;0;3;3;3;0;0;0;0;0,002089864;0;17;0,001824297
@medxnote;@medxnote;0;3;3;6;0;6;4;2,259036145;0;0;8,27E-04;17;6,56E-04
@oscadi_sarl;@oscadi_sarl;2;3;5;11;4;7;4;2,260606061;1;0,001567398;8,27E-04;17;0,001027836
@rem_ze_974;@rem_ze_974;0;4;4;6;0;6;4;2,254545455;0;0;8,27E-04;17;6,56E-04
#lar;#lar;4;0;4;5;5;0;0;0;0;0,00261233;0;17;0,002318311
@emsworldnews;@emsworldnews;2;4;6;13;5;8;4;2,25;0;0,001567398;0,00248139;17;0,00191314
#ems;#ems;5;0;5;9;9;0;0;0;0;0,003134796;0;17;0,005807032
@peterpreziosi;@peterpreziosi;1;8;9;30;2;28;4;2,195121951;0;0,001044932;0,00165426;86;0,001284079
@practiceunite;@practiceunite;2;7;9;30;6;24;4;2,201219512;0;0,001567398;0,00248139;86;0,001420513
@vnahealthgroup;@vnahealthgroup;3;6;9;30;10;20;4;2,207317073;0;0,002089864;0,00330852;86;0,001593006
@damiensf;@damiensf;6;4;10;30;20;10;5;3,06097561;0;0,003657262;0,005789909;86;0,003243042
@iboostimmunity;@iboostimmunity;0;6;6;12;0;12;4;2,234939759;0;0;8,27E-04;86;6,56E-04
@rayaccusoft;@rayaccusoft;1;5;6;12;2;10;4;2,242424242;0;0,001044932;8,27E-04;86;7,49E-04
@bhsurgicalhosp;@bhsurgicalhosp;3;3;6;12;6;6;5;3,158536585;0;0,002089864;0,00248139;86;0,001567464
@illinoisretweet;@illinoisretweet;4;2;6;12;8;4;5;3,170731707;0;0,00261233;0,00330852;86;0,002011583
@zackbergermdphd;@zackbergermdphd;0;4;4;8;0;8;5;3;0;0;8,27E-04;75;6,56E-04
@philiplederer;@philiplederer;4;1;5;10;8;2;4;2,272727273;220,7;0,00261233;0,00330852;75;0,001525724
@icudred;@icudred;1;3;4;8;2;6;5;3,010362694;0;0,001044932;8,27E-04;75;7,95E-04
@eliowa;@eliowa;2;2;4;8;4;4;5;3,020833333;0;0,001567398;0,00165426;75;0,001020866
@womancareglobal;@womancareglobal;1;6;7;7;1;6;4;2,205714286;0;0,001044932;0,00165426;17;7,14E-04
@w;@w;2;5;7;7;2;5;4;2,211428571;0;0,001567398;0,00248139;17;8,15E-04
@signosrt;@signosrt;3;3;6;7;4;3;4;2,234939759;0;0,002089864;0,00330852;17;9,54E-04
@http;@http;4;2;6;7;5;2;4;2,242424242;0;0,00261233;0,004135649;17;0,001223895
@eloi_medical;@eloi_medical;0;4;4;5;0;5;4;2,254545455;0;0;8,27E-04;65;6,56E-04
#vtrinaires;#vtrinaires;2;0;2;2;2;0;0;0;0;0,001567398;0;65;0,001486604
#sagefemme;#sagefemme;2;1;3;3;2;1;1;1;0;0,001567398;0,00165426;65;0,001486604
#gyncologue;#gyncologue;3;0;3;3;3;0;0;0;0;0,002089864;0;65;0,002750226
@expowave;@expowave;0;7;7;7;0;7;4;2,224137931;0;0;8,27E-04;80;6,56E-04
@t_landrain;@t_landrain;5;9;14;17;5;12;4;2,213872832;28,5;0,003134796;0,00248139;80;0,001255911
@lapaillasse;@lapaillasse;5;9;14;19;6;13;4;2,215116279;27;0,003134796;0,00330852;80;0,001425635
@floreberlin;@floreberlin;3;4;7;7;3;4;4;2,25;0;0,002089864;0,00248139;80;9,89E-04
@ouishare;@ouishare;4;3;7;7;4;3;4;2,25748503;0;0,00261233;0,00330852;80;0,00119915
@up_conferences;@up_conferences;5;2;7;7;5;2;4;2,265060241;0;0,003134796;0,004135649;80;0,001538911
@caehealthcare;@caehealthcare;0;6;6;6;0;6;4;2,240963855;0;0;8,27E-04;17;6,56E-04
@nilamjsoni;@nilamjsoni;1;5;6;6;1;5;4;2,248484848;0;0,001044932;8,27E-04;17;7,49E-04
#doctors;#doctors;3;3;6;6;3;3;6;3,484848485;0;0,002089864;0,00248139;17;0,001567464
#julychest;#julychest;5;1;6;6;5;1;6;3,7;0;0,003134796;0,004135649;17;0,002800051
@bastou24;@bastou24;0;6;6;6;0;6;4;2,238636364;0;0;8,27E-04;80;6,56E-04
@mehdi_benchoufi;@mehdi_benchoufi;2;4;6;6;2;4;4;2,252873563;0;0,001567398;0,00165426;80;8,55E-04
@langevinium;@langevinium;6;2;8;12;10;2;4;2,268292683;0;0,003657262;0,004962779;80;0,003211447
@julienbarrier;@julienbarrier;6;2;8;13;9;4;4;2,268292683;0;0,003657262;0,004962779;80;0,003211447
@sister_doc;@sister_doc;0;4;4;4;0;4;4;2,251497006;0;0;8,27E-04;81;6,56E-04
#mat;#mat;4;0;4;4;4;0;0;0;0;0,00261233;0;81;0,002145862
@doc2dock;@doc2dock;1;3;4;4;1;3;4;2,259036145;0;0,001044932;8,27E-04;81;7,95E-04
@nytimes;@nytimes;2;2;4;4;2;2;4;2,266666667;0;0,001567398;0,00165426;81;0,001020866
@coinnurses;@coinnurses;0;3;3;3;0;3;4;2,259036145;0;0;8,27E-04;83;6,56E-04
@every_newborn;@every_newborn;1;3;4;6;1;5;4;2,260606061;0,333333333;0,001044932;8,27E-04;83;8,42E-04
#kangaroocare;#kangaroocare;3;1;4;6;5;1;1;1;0,333333333;0,002089864;0,00248139;83;0,001771629
#ever;#ever;3;0;3;3;3;0;0;0;0;0,002089864;0;83;0,003091639
@hiiopsec;@hiiopsec;0;4;4;5;0;5;4;2,25;0;0;8,27E-04;17;6,56E-04
@globalbiod;@globalbiod;1;2;3;3;1;2;4;2,265060241;0;0,001044932;8,27E-04;17;7,95E-04
@africa_outlook;@africa_outlook;0;5;5;5;0;5;4;2,222891566;0;0;8,27E-04;17;6,56E-04
@philips;@philips;1;4;5;5;1;4;4;2,23030303;0;0,001044932;8,27E-04;17;7,68E-04
#tablet;#tablet;3;2;5;5;3;2;4;2,266666667;0;0,002089864;0,00248139;17;0,001621836
#africa;#africa;5;0;5;5;5;0;0;0;0;0,003134796;0;17;0,003239657
@drzsb;@drzsb;0;5;5;5;0;5;4;2,24260355;0;0;8,27E-04;85;6,56E-04
@projectpinkblue;@projectpinkblue;1;4;5;5;1;4;4;2,25;0;0,001044932;8,27E-04;85;7,68E-04
@jdheffern;@jdheffern;0;8;8;8;0;8;4;2,191616766;0;0;8,27E-04;86;6,56E-04
@sfvault;@sfvault;1;7;8;8;1;7;4;2,198795181;0;0,001044932;8,27E-04;86;7,26E-04
@get_tokdoc;@get_tokdoc;2;6;8;8;2;6;4;2,206060606;0;0,001567398;0,00165426;86;8,14E-04
@maxfranck91;@maxfranck91;4;4;8;8;4;4;5;3,079268293;0;0,00261233;0,00330852;86;0,00162033
