October 03, 2015 at 08:37PM	@echopenorg	RT jdcarballeira: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379249044594688
October 03, 2015 at 08:52PM	@barrywellman	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/barrywellman/status/650382856963776512
October 03, 2015 at 08:37PM	@echopenorg	RT alexhamiltonRN: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartph… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379250009276416
October 03, 2015 at 08:55PM	@millergiraldo	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/millergiraldo/status/650383800237694977
October 03, 2015 at 08:37PM	@echopenorg	RT DrEduardoZE: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379251099783168
October 03, 2015 at 08:57PM	@JCMSamos	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/JCMSamos/status/650384272642207745
October 03, 2015 at 08:37PM	@echopenorg	RT pietvandervoort: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartp… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379252022554624
October 03, 2015 at 08:58PM	@josejgdnews	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/josejgdnews/status/650384378133135360
October 03, 2015 at 08:37PM	@echopenorg	RT Mikefly52: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379252957900804
October 03, 2015 at 08:59PM	@vic_pallares	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/vic_pallares/status/650384821261307904
October 03, 2015 at 08:37PM	@echopenorg	RT rafavidalperez: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartph… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379253930921984
October 03, 2015 at 08:37PM	@echopenorg	RT NAChristakis: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379254996299776
October 03, 2015 at 08:37PM	@echopenorg	RT Autwachler: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379256183300096
October 03, 2015 at 08:37PM	@echopenorg	RT webkumanda: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379257416392704
October 03, 2015 at 08:37PM	@echopenorg	RT LeucadiaChiro: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379258779537408
October 03, 2015 at 08:37PM	@echopenorg	RT rkolberg: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379260201435138
October 03, 2015 at 08:37PM	@echopenorg	RT DrBloushi: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379261552033793
October 03, 2015 at 08:37PM	@echopenorg	RT Echoincmnsz: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650379262768349184
October 03, 2015 at 08:53PM	@echopenorg	RT dracedeno: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone u… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383171943596032
October 03, 2015 at 08:53PM	@echopenorg	RT NadaHassib1: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383173155729408
October 03, 2015 at 08:53PM	@echopenorg	RT eDocCare: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ul… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383174430818305
October 03, 2015 at 08:53PM	@echopenorg	RT ivguerrerom: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383175693303810
October 03, 2015 at 08:53PM	@echopenorg	RT janvyjidak: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone … http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383176817344512
October 03, 2015 at 08:53PM	@echopenorg	RT DrAshokTiwari: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartpho… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383178025275392
October 03, 2015 at 08:53PM	@echopenorg	RT barrywellman: RT EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphon… http://t.co/aognafqN3j	http://twitter.com/echopenorg/status/650383179250012162
October 03, 2015 at 09:09PM	@agonisti	RT @EricTopol: Evolution of a true stethoscope 1816-2015, from analog tube for sounds to smartphone ultrasound to see http://t.co/sTUVJgCUoa	http://twitter.com/agonisti/status/650387113712709632