May 28, 2016 at 03:14PM	@echopenorg	RT @plaubignat: Rendre possible une échographie partout et dans l'urgence ! Un défi pour Medhi et Élodie @echopenorg #echappee16 https://t.co/bmo2jKV51s	http://twitter.com/echopenorg/status/736546099364831234
May 28, 2016 at 03:14PM	@echopenorg	RT @Leoderock: 1er @echopenorg qui va permettre de faire une échographie avec 1 boîte + un smartphone #opensource #echappee16 https://t.co/fDWUeriNU9	http://twitter.com/echopenorg/status/736546139118264320
May 28, 2016 at 03:14PM	@echopenorg	RT @LaurentAllard: Superbe projet @echopenorg #opensource #collaboratif &gt; échographe de poche #lowcost utilisable par tous avec @mehdi_benchoufi #echappee16	http://twitter.com/echopenorg/status/736546162078056449
May 28, 2016 at 03:07PM	@lechappeevolee	.@echopenorg c'est une communauté de 200 curieux ! Medecins, juristes, developpeurs... #echappee16	http://twitter.com/lechappeevolee/status/736544541134749696
May 28, 2016 at 03:09PM	@isenbardelphine	"En mars 2016, nous avons sorti un premier prototype." @echopenorg @lechappeevolee #echappee16	http://twitter.com/isenbardelphine/status/736545000482312194
May 28, 2016 at 03:11PM	@LaurentAllard	Superbe projet @echopenorg #opensource #collaboratif &gt; échographe de poche #lowcost utilisable par tous avec @mehdi_benchoufi #echappee16	http://twitter.com/LaurentAllard/status/736545477294981120
May 28, 2016 at 03:11PM	@plaubignat	Rendre possible une échographie partout et dans l'urgence ! Un défi pour Medhi et Élodie @echopenorg #echappee16 https://t.co/bmo2jKV51s	http://twitter.com/plaubignat/status/736545381358665728
May 28, 2016 at 03:11PM	@LaurentAllard	Superbe projet @echopenorg #opensource #collaboratif &gt; échographe de poche #lowcost utilisable par tous avec @mehdi_benchoufi #echappee16	http://twitter.com/LaurentAllard/status/736545477294981120
May 28, 2016 at 03:11PM	@Leoderock	1er @echopenorg qui va permettre de faire une échographie avec 1 boîte + un smartphone #opensource #echappee16 https://t.co/fDWUeriNU9	http://twitter.com/Leoderock/status/736545520735379456
May 28, 2016 at 03:12PM	@lechappeevolee	@echopenorg est une mission de service publique aux mains de l’intelligence collective #echappee16	http://twitter.com/lechappeevolee/status/736545591505911808
May 28, 2016 at 03:12PM	@isenbardelphine	"Ce projet est communautaire et collaboratif: chacun peut le rejoindre et apporter ses connaissances." @echopenorg @lechappeevolee	http://twitter.com/isenbardelphine/status/736545721437020160
May 28, 2016 at 03:44PM	@echopenorg	RT @lechappeevolee: .@echopenorg c'est une communauté de 200 curieux ! Medecins, juristes, developpeurs... #echappee16	http://twitter.com/echopenorg/status/736553808797573120
May 28, 2016 at 03:07PM	@lechappeevolee	.@echopenorg c'est une communauté de 200 curieux ! Medecins, juristes, developpeurs... #echappee16	http://twitter.com/lechappeevolee/status/736544541134749696
May 28, 2016 at 06:21PM	@echopenorg	RT @EDFpulse: #Echopen un outil universel et précoce d'accès au diagnostic, un projet #Opensource. #esante #echappee16 https://t.co/GGGJ0tsEph	http://twitter.com/echopenorg/status/736593351173148672
May 28, 2016 at 06:22PM	@echopenorg	RT @isenbardelphine: "Avec #echopen, on veut rendre l'échographie ouverte." @lechappeevolee #echappee16	http://twitter.com/echopenorg/status/736593576621187072
May 28, 2016 at 06:23PM	@echopenorg	RT @isenbardelphine: "Ce projet est communautaire et collaboratif: chacun peut le rejoindre et apporter ses connaissances." @echopenorg @lechappeevolee	http://twitter.com/echopenorg/status/736593690383273984
May 28, 2016 at 06:23PM	@echopenorg	RT @lechappeevolee: #KEYQUOTE Mehdi Benchoufi &amp; Emilie Meyer #médecin #opensource #accèsauxsoins #echostethoscope https://t.co/S0lOKhnsMZ	http://twitter.com/echopenorg/status/736593826236731393
May 28, 2016 at 06:24PM	@echopenorg	RT @AgenceAlbert: Sauver des vies en democratisant l acces a 1 nvlle techno d'echographie @mehdi_benchoufi &amp;EMayer #echappee16 https://t.co/77iiz9xdjJ	http://twitter.com/echopenorg/status/736593904447987712
May 28, 2016 at 06:24PM	@echopenorg	RT @bnpp_cardif: Face à ce constat, l'#innovation technologique du mini échographe est la clé selon @mehdi_benchoufi #echappee16 https://t.co/z1Ili6hDFe	http://twitter.com/echopenorg/status/736593987742601216
May 28, 2016 at 06:24PM	@echopenorg	RT @bnpp_cardif: « On veut donner la vue à chaque médecin, en lui mettant un échographe miniature dans la poche » @mehdi_benchoufi #echappee16	http://twitter.com/echopenorg/status/736594080021516289
May 28, 2016 at 03:10PM	@nincoroby	Echopen l'échographie dans la poche de tous les médecins #echappee16 https://t.co/RzPds5s2Uf	http://twitter.com/nincoroby/status/736545108879937536
May 28, 2016 at 03:10PM	@EvaKerner	Smartphone + échographie + stéthoscopie = l'outil diagnostique accessible qui peut sauver d'innombrables vies: Echopen ! #echappee16	http://twitter.com/EvaKerner/status/736545117474021376
May 28, 2016 at 03:10PM	@NathyBachelier	echopen ça ressemble à ça  #echappee16 https://t.co/sKtvhScKH1	http://twitter.com/NathyBachelier/status/736545209622921217
May 28, 2016 at 03:11PM	@Fabarol	Mehdi Benchoufi et Emilie Mayer inventent Echopen, l'échographie sur smartphone ! @grelletp #echappee16 https://t.co/OfhQHkO7ad	http://twitter.com/Fabarol/status/736545390288379904
May 28, 2016 at 03:12PM	@GoudyNicolas	#echopen a besoin de bénévoles pr créer un matériel d'échographie + accessible #jemengage #echappee16 @ParisJeTaide https://t.co/szCbrrGk6g	http://twitter.com/GoudyNicolas/status/736545587265437698
May 28, 2016 at 03:12PM	@lechappeevolee	@echopenorg est une mission de service publique aux mains de l’intelligence collective #echappee16	http://twitter.com/lechappeevolee/status/736545591505911808
May 28, 2016 at 03:12PM	@isenbardelphine	"Ce projet est communautaire et collaboratif: chacun peut le rejoindre et apporter ses connaissances." @echopenorg @lechappeevolee	http://twitter.com/isenbardelphine/status/736545721437020160
May 28, 2016 at 03:12PM	@pascaleassor	Mehdi Benchoufi et Emilie Mayer vont changer la médecine Echopen, l'échographie sur smartphone ! @ #echappee16	http://twitter.com/pascaleassor/status/736545749970866176
May 28, 2016 at 03:12PM	@sschepens	#echopen l'échographie portable #echappee16 https://t.co/lic8OIetv6	http://twitter.com/sschepens/status/736545771458269185
May 28, 2016 at 03:13PM	@tidalalou	Le projet communautaire Echopen permet de faire des échographies à l'échelle stéthoscopique pour un #accesausoins efficace 🔝 #medecine	http://twitter.com/tidalalou/status/736545839414382592
May 28, 2016 at 03:14PM	@AgenceAlbert	EchOpen = la nvelle echographie #lowcost #opensource #collaborative @mehdi_benchoufi #echappee16 https://t.co/IourBY9vWK	http://twitter.com/AgenceAlbert/status/736546193946365952
May 28, 2016 at 03:14PM	@agence_CLE	Echopen sauve des vies avec l'intelligence collective et 1 échographe de poche, low cost en open source #echappee16 https://t.co/BBoCAK522a	http://twitter.com/agence_CLE/status/736546210132205573
May 28, 2016 at 03:15PM	@mjacouton	Echopen révolutionne l'imagerie médicale par l'open source #echappee16  https://t.co/Ay74w39xXY	http://twitter.com/mjacouton/status/736546446766448640
May 28, 2016 at 03:16PM	@ElisaTavakoli	Vu sur scène, le premier prototype du projet echopen : un échographe miniature. #echappee16 https://t.co/KJLvVGTPUw	http://twitter.com/ElisaTavakoli/status/736546571689598976
May 28, 2016 at 03:26PM	@aufeminin	EchOpen fascinant projet de sonde écho open source pour un diagnostic plus rapide et moins coûteux  #lechappeevolee #espritcardif	http://twitter.com/aufeminin/status/736549211655839746
May 28, 2016 at 03:30PM	@EDFpulse	#Echopen un outil universel et précoce d'accès au diagnostic, un projet #Opensource. #esante #echappee16 https://t.co/GGGJ0tsEph	http://twitter.com/EDFpulse/status/736550207031238656
May 28, 2016 at 03:41PM	@lechappeevolee	#KEYQUOTE Mehdi Benchoufi &amp; Emilie Meyer #médecin #opensource #accèsauxsoins #echostethoscope https://t.co/S0lOKhnsMZ	http://twitter.com/lechappeevolee/status/736553040367456257